timestamp,open,high,low,close,volume
2025-11-10 18:15:00+00:00,105668.0,105880.0,105653.0,105834.9,13539.99
2025-11-10 18:20:00+00:00,105835.0,106030.8,105743.4,105971.9,14699.3
2025-11-10 18:25:00+00:00,105971.9,105989.4,105847.3,105858.5,11048.4
2025-11-10 18:30:00+00:00,105858.6,105900.0,105745.2,105817.6,19421.24
2025-11-10 18:35:00+00:00,105817.6,105906.7,105769.4,105807.1,11078.47
2025-11-10 18:40:00+00:00,105807.1,105860.3,105771.8,105822.6,7376.07
2025-11-10 18:45:00+00:00,105823.0,105918.6,105760.2,105853.9,13990.54
2025-11-10 18:50:00+00:00,105854.0,105877.1,105723.2,105723.2,10151.02
2025-11-10 18:55:00+00:00,105723.2,105723.3,105418.9,105428.3,26265.88
2025-11-10 19:00:00+00:00,105428.4,105542.2,105360.0,105519.6,18620.79
2025-11-10 19:05:00+00:00,105520.0,105623.0,105500.0,105612.7,9298.46
2025-11-10 19:10:00+00:00,105612.8,105664.9,105541.1,105600.0,14596.57
2025-11-10 19:15:00+00:00,105600.0,105633.9,105538.2,105580.9,4948.25
2025-11-10 19:20:00+00:00,105580.9,105604.3,105521.4,105585.2,10910.17
2025-11-10 19:25:00+00:00,105585.2,105722.9,105580.0,105657.6,18184.51
2025-11-10 19:30:00+00:00,105657.2,105690.1,105466.7,105469.9,8232.35
2025-11-10 19:35:00+00:00,105469.9,105768.9,105406.4,105768.0,9415.94
2025-11-10 19:40:00+00:00,105768.0,105867.0,105740.9,105740.9,15070.83
2025-11-10 19:45:00+00:00,105740.9,105934.4,105733.3,105861.1,12050.97
2025-11-10 19:50:00+00:00,105861.0,105960.3,105858.1,105952.1,10004.56
2025-11-10 19:55:00+00:00,105952.1,105991.6,105704.4,105769.5,9590.39
2025-11-10 20:00:00+00:00,105769.4,105933.6,105747.2,105879.4,14198.5
2025-11-10 20:05:00+00:00,105879.4,105985.5,105841.8,105946.5,7247.18
2025-11-10 20:10:00+00:00,105946.5,106251.9,105914.1,106169.5,27716.35
2025-11-10 20:15:00+00:00,106169.5,106198.6,106035.1,106117.0,14794.08
2025-11-10 20:20:00+00:00,106117.1,106178.0,105940.2,106039.2,14451.61
2025-11-10 20:25:00+00:00,106038.7,106075.6,105961.0,105973.1,9434.67
2025-11-10 20:30:00+00:00,105973.1,106036.5,105866.7,106030.0,12505.75
2025-11-10 20:35:00+00:00,106030.0,106200.0,106030.0,106149.9,12104.81
2025-11-10 20:40:00+00:00,106149.9,106200.0,106146.0,106191.3,8843.27
2025-11-10 20:45:00+00:00,106191.3,106211.3,106031.3,106036.5,15042.84
2025-11-10 20:50:00+00:00,106036.4,106036.4,105891.5,105891.5,15102.94
2025-11-10 20:55:00+00:00,105891.5,106015.5,105764.1,105945.3,15213.64
2025-11-10 21:00:00+00:00,105945.4,105973.0,105682.9,105682.9,10843.14
2025-11-10 21:05:00+00:00,105683.0,105790.0,105577.2,105604.0,22239.52
2025-11-10 21:10:00+00:00,105603.9,105686.7,105443.8,105544.1,16144.76
2025-11-10 21:15:00+00:00,105544.2,105599.3,105441.9,105599.2,10345.6
2025-11-10 21:20:00+00:00,105599.1,105659.8,105539.2,105550.1,6606.99
2025-11-10 21:25:00+00:00,105550.0,105550.1,105465.4,105499.9,5735.7
2025-11-10 21:30:00+00:00,105499.9,105605.1,105480.0,105524.0,6582.94
2025-11-10 21:35:00+00:00,105524.0,105615.6,105438.0,105438.0,13139.35
2025-11-10 21:40:00+00:00,105438.0,105508.5,105386.0,105443.9,12713.17
2025-11-10 21:45:00+00:00,105443.9,105475.4,105217.0,105249.9,30931.05
2025-11-10 21:50:00+00:00,105250.0,105381.9,105226.1,105381.9,9841.84
2025-11-10 21:55:00+00:00,105381.9,105591.7,105381.9,105585.6,18172.35
2025-11-10 22:00:00+00:00,105585.5,105626.4,105559.7,105626.3,7448.01
2025-11-10 22:05:00+00:00,105626.3,105790.6,105578.8,105579.5,13867.3
2025-11-10 22:10:00+00:00,105579.5,105590.5,105310.0,105405.5,11288.65
2025-11-10 22:15:00+00:00,105405.5,105541.5,105390.9,105541.4,4710.37
2025-11-10 22:20:00+00:00,105541.5,105590.0,105440.0,105471.4,12424.01
2025-11-10 22:25:00+00:00,105471.3,105619.6,105471.3,105571.4,3632.76
2025-11-10 22:30:00+00:00,105571.4,105654.2,105552.0,105646.0,4167.24
2025-11-10 22:35:00+00:00,105646.0,105723.7,105601.9,105689.9,3133.28
2025-11-10 22:40:00+00:00,105689.9,105690.3,105606.6,105606.7,2748.09
2025-11-10 22:45:00+00:00,105606.6,105875.0,105550.4,105796.0,10638.56
2025-11-10 22:50:00+00:00,105796.0,105939.2,105777.0,105900.0,8585.94
2025-11-10 22:55:00+00:00,105900.0,106088.8,105899.9,106009.9,15254.25
2025-11-10 23:00:00+00:00,106010.0,106093.5,105920.0,105923.3,13785.23
2025-11-10 23:05:00+00:00,105923.3,106078.0,105913.1,106002.0,6677.0
2025-11-10 23:10:00+00:00,106002.0,106138.0,106001.9,106067.6,13056.61
2025-11-10 23:15:00+00:00,106067.6,106200.0,106061.4,106061.4,14986.18
2025-11-10 23:20:00+00:00,106061.4,106228.8,106046.7,106155.4,8597.65
2025-11-10 23:25:00+00:00,106155.4,106218.4,106103.0,106124.2,7016.82
2025-11-10 23:30:00+00:00,106124.3,106215.8,106050.0,106090.7,8246.13
2025-11-10 23:35:00+00:00,106090.8,106123.7,105924.2,105975.0,10354.54
2025-11-10 23:40:00+00:00,105975.1,106150.0,105960.7,106149.9,7145.21
2025-11-10 23:45:00+00:00,106149.9,106229.6,106097.6,106183.5,14594.95
2025-11-10 23:50:00+00:00,106183.5,106183.6,105837.5,105915.8,14397.7
2025-11-10 23:55:00+00:00,105915.7,105987.4,105915.7,105960.0,5294.09
2025-11-11 00:00:00+00:00,105960.0,105970.0,105871.0,105966.9,8309.55
2025-11-11 00:05:00+00:00,105966.9,106085.7,105934.9,106079.3,17594.18
2025-11-11 00:10:00+00:00,106079.3,106087.6,105744.3,105840.1,27614.66
2025-11-11 00:15:00+00:00,105840.2,105896.0,105791.0,105829.8,6438.15
2025-11-11 00:20:00+00:00,105829.8,105834.5,105720.0,105754.5,11869.74
2025-11-11 00:25:00+00:00,105754.6,105764.7,105550.0,105673.0,13738.23
2025-11-11 00:30:00+00:00,105673.0,105811.4,105581.4,105757.0,6827.46
2025-11-11 00:35:00+00:00,105757.0,105814.4,105591.8,105603.2,9618.53
2025-11-11 00:40:00+00:00,105603.2,105676.9,105591.0,105630.2,8176.3
2025-11-11 00:45:00+00:00,105630.3,105722.9,105455.0,105702.8,27739.62
2025-11-11 00:50:00+00:00,105702.8,105791.8,105685.8,105747.0,7197.28
2025-11-11 00:55:00+00:00,105747.0,106090.7,105746.8,106082.4,27474.53
2025-11-11 01:00:00+00:00,106082.4,106195.8,105998.0,105998.0,32887.09
2025-11-11 01:05:00+00:00,105998.1,106169.8,105998.0,106094.0,18386.47
2025-11-11 01:10:00+00:00,106094.0,106204.8,106068.1,106204.8,7476.52
2025-11-11 01:15:00+00:00,106204.7,107367.7,106204.7,107331.9,228201.51
2025-11-11 01:20:00+00:00,107332.0,107499.8,106925.5,106925.5,162266.77
2025-11-11 01:25:00+00:00,106925.6,107105.6,106750.0,106750.1,51017.69
2025-11-11 01:30:00+00:00,106750.0,106784.3,106526.8,106629.1,47469.55
2025-11-11 01:35:00+00:00,106629.1,106634.6,106200.0,106345.1,68061.23
2025-11-11 01:40:00+00:00,106345.0,106438.5,106194.9,106372.2,35243.2
2025-11-11 01:45:00+00:00,106372.3,106634.6,106361.7,106554.0,27088.99
2025-11-11 01:50:00+00:00,106554.0,106587.2,106338.9,106339.0,28172.14
2025-11-11 01:55:00+00:00,106338.9,106338.9,105974.0,106053.8,49762.99
2025-11-11 02:00:00+00:00,106054.5,106167.1,105809.0,105878.3,36370.76
2025-11-11 02:05:00+00:00,105878.3,105878.3,105550.0,105840.0,59472.17
2025-11-11 02:10:00+00:00,105840.0,106224.2,105834.0,106135.2,63721.71
2025-11-11 02:15:00+00:00,106135.2,106172.6,105934.6,105964.9,23014.86
2025-11-11 02:20:00+00:00,105964.9,106137.9,105855.7,106137.9,24346.75
2025-11-11 02:25:00+00:00,106137.9,106338.0,106125.1,106324.2,24121.72
2025-11-11 02:30:00+00:00,106324.2,106665.7,106299.8,106648.9,49084.16
2025-11-11 02:35:00+00:00,106648.9,107098.7,106623.2,106821.9,68082.95
2025-11-11 02:40:00+00:00,106822.0,106850.0,106609.9,106750.0,33527.9
2025-11-11 02:45:00+00:00,106749.9,106849.2,106444.6,106511.5,34581.33
2025-11-11 02:50:00+00:00,106511.4,106615.5,106454.0,106570.0,11874.89
2025-11-11 02:55:00+00:00,106570.0,106656.0,106462.2,106600.1,9133.2
2025-11-11 03:00:00+00:00,106600.1,106690.8,106551.4,106670.0,18455.37
2025-11-11 03:05:00+00:00,106670.0,106814.0,106657.9,106803.3,11612.38
2025-11-11 03:10:00+00:00,106803.3,106968.7,106741.1,106849.9,19148.41
2025-11-11 03:15:00+00:00,106850.0,106928.2,106769.0,106895.8,9447.26
2025-11-11 03:20:00+00:00,106895.7,107047.3,106862.2,106908.3,20582.78
2025-11-11 03:25:00+00:00,106908.4,106931.7,106714.0,106714.0,9505.47
2025-11-11 03:30:00+00:00,106714.1,106827.1,106650.0,106765.4,10540.3
2025-11-11 03:35:00+00:00,106765.4,106765.4,106444.6,106573.6,27363.03
2025-11-11 03:40:00+00:00,106573.6,106600.0,106333.3,106373.5,20836.62
2025-11-11 03:45:00+00:00,106373.5,106477.7,106303.8,106431.1,15569.08
2025-11-11 03:50:00+00:00,106431.0,106519.3,106388.0,106445.6,9033.77
2025-11-11 03:55:00+00:00,106445.5,106511.2,106388.9,106410.5,13934.75
2025-11-11 04:00:00+00:00,106410.5,106496.9,106375.0,106417.8,9748.35
2025-11-11 04:05:00+00:00,106417.9,106467.9,106234.1,106385.7,13784.6
2025-11-11 04:10:00+00:00,106385.7,106385.8,106101.0,106105.7,33312.82
2025-11-11 04:15:00+00:00,106105.8,106216.8,106090.5,106090.6,17216.21
2025-11-11 04:20:00+00:00,106090.5,106227.7,106014.8,106072.2,19464.81
2025-11-11 04:25:00+00:00,106072.3,106072.3,105914.4,105914.5,22999.69
2025-11-11 04:30:00+00:00,105914.4,106011.3,105901.9,105933.5,21314.0
2025-11-11 04:35:00+00:00,105933.5,105962.0,105839.8,105846.6,38536.58
2025-11-11 04:40:00+00:00,105846.6,105911.6,105767.0,105779.5,25598.83
2025-11-11 04:45:00+00:00,105779.4,105780.0,105694.7,105737.1,28879.43
2025-11-11 04:50:00+00:00,105737.1,105754.0,105657.6,105657.7,14205.91
2025-11-11 04:55:00+00:00,105657.6,105728.4,105651.5,105706.2,10809.38
2025-11-11 05:00:00+00:00,105706.2,105707.0,105471.5,105486.9,37770.28
2025-11-11 05:05:00+00:00,105486.9,105610.8,105411.0,105550.0,28876.48
2025-11-11 05:10:00+00:00,105550.0,105553.8,105300.9,105325.1,40131.61
2025-11-11 05:15:00+00:00,105325.1,105377.6,105103.8,105358.1,68434.81
2025-11-11 05:20:00+00:00,105358.1,105439.0,105224.1,105305.4,30146.01
2025-11-11 05:25:00+00:00,105305.3,105517.2,105261.7,105510.4,23314.91
2025-11-11 05:30:00+00:00,105510.3,105510.4,105244.0,105244.0,18603.75
2025-11-11 05:35:00+00:00,105244.0,105376.3,105201.9,105374.1,17660.96
2025-11-11 05:40:00+00:00,105374.1,105398.6,105279.4,105279.4,7170.99
2025-11-11 05:45:00+00:00,105279.4,105390.0,105224.0,105335.0,18452.78
2025-11-11 05:50:00+00:00,105335.1,105413.1,105242.5,105333.9,12723.57
2025-11-11 05:55:00+00:00,105334.0,105391.9,105188.0,105208.3,14198.18
2025-11-11 06:00:00+00:00,105208.2,105299.2,105200.8,105229.7,9904.08
2025-11-11 06:05:00+00:00,105229.7,105229.8,104852.0,104948.6,98262.92
2025-11-11 06:10:00+00:00,104948.6,105043.2,104909.9,105020.0,25889.27
2025-11-11 06:15:00+00:00,105020.0,105131.0,105006.1,105058.2,22424.93
2025-11-11 06:20:00+00:00,105058.2,105218.0,105058.2,105095.7,22751.3
2025-11-11 06:25:00+00:00,105095.7,105166.9,104987.6,105000.0,14761.52
2025-11-11 06:30:00+00:00,105000.0,105068.4,104932.0,105039.9,17433.82
2025-11-11 06:35:00+00:00,105040.0,105107.5,105013.4,105023.4,16674.03
2025-11-11 06:40:00+00:00,105023.3,105099.9,104950.1,104974.9,20312.27
2025-11-11 06:45:00+00:00,104974.8,104980.8,104850.0,104922.5,30832.61
2025-11-11 06:50:00+00:00,104922.4,105148.8,104912.3,105126.7,17492.76
2025-11-11 06:55:00+00:00,105126.7,105253.0,105100.0,105213.5,24523.41
2025-11-11 07:00:00+00:00,105213.5,105282.2,105118.4,105224.1,30401.46
2025-11-11 07:05:00+00:00,105224.0,105266.0,105055.8,105060.9,11830.07
2025-11-11 07:10:00+00:00,105060.8,105200.0,105050.0,105187.9,9856.16
2025-11-11 07:15:00+00:00,105187.9,105188.0,104950.0,105014.1,9995.56
2025-11-11 07:20:00+00:00,105014.0,105129.5,104900.0,105129.4,28388.74
2025-11-11 07:25:00+00:00,105129.3,105180.0,105071.1,105136.8,9322.61
2025-11-11 07:30:00+00:00,105136.8,105198.7,105090.0,105176.3,9829.35
2025-11-11 07:35:00+00:00,105176.2,105199.0,104820.0,104820.0,34212.28
2025-11-11 07:40:00+00:00,104820.1,104915.8,104769.0,104886.4,26172.44
2025-11-11 07:45:00+00:00,104886.4,104912.2,104713.9,104741.4,23885.45
2025-11-11 07:50:00+00:00,104741.3,104806.1,104718.2,104787.0,34150.26
2025-11-11 07:55:00+00:00,104787.1,104850.0,104700.0,104750.9,16996.93
2025-11-11 08:00:00+00:00,104750.8,104933.1,104729.6,104910.0,21350.07
2025-11-11 08:05:00+00:00,104910.0,104960.0,104800.0,104959.9,11073.1
2025-11-11 08:10:00+00:00,104959.9,105136.3,104942.5,105011.7,23881.22
2025-11-11 08:15:00+00:00,105011.7,105176.2,104978.9,105145.0,24441.97
2025-11-11 08:20:00+00:00,105145.0,105221.9,105121.0,105138.7,14111.75
2025-11-11 08:25:00+00:00,105138.8,105222.0,105034.0,105050.4,20082.72
2025-11-11 08:30:00+00:00,105050.4,105080.5,104982.9,104982.9,8209.18
2025-11-11 08:35:00+00:00,104982.9,104983.0,104878.4,104882.0,10658.08
2025-11-11 08:40:00+00:00,104882.0,105012.5,104841.2,104972.5,11830.15
2025-11-11 08:45:00+00:00,104972.6,105066.1,104963.4,105058.0,12357.43
2025-11-11 08:50:00+00:00,105058.0,105069.9,105021.0,105050.2,4656.69
2025-11-11 08:55:00+00:00,105050.2,105120.5,105050.2,105115.4,7168.38
2025-11-11 09:00:00+00:00,105115.5,105250.0,105090.8,105222.1,13033.91
2025-11-11 09:05:00+00:00,105222.1,105356.1,105203.9,105354.7,17013.73
2025-11-11 09:10:00+00:00,105354.8,105354.8,105162.7,105162.8,16767.57
2025-11-11 09:15:00+00:00,105162.8,105212.5,105077.2,105117.7,12177.73
2025-11-11 09:20:00+00:00,105117.7,105337.1,105117.6,105283.4,14584.16
2025-11-11 09:25:00+00:00,105283.5,105316.1,105262.3,105278.9,11194.19
2025-11-11 09:30:00+00:00,105278.9,105338.9,105270.0,105287.9,19233.49
2025-11-11 09:35:00+00:00,105288.0,105349.9,105221.0,105349.9,6989.79
2025-11-11 09:40:00+00:00,105349.9,105436.4,105025.0,105025.0,30837.65
2025-11-11 09:45:00+00:00,105025.0,105079.0,104900.1,105028.1,24177.4
2025-11-11 09:50:00+00:00,105028.1,105028.1,104900.0,104969.7,12745.21
2025-11-11 09:55:00+00:00,104969.7,104969.7,104850.0,104911.6,12710.62
2025-11-11 10:00:00+00:00,104911.6,105069.0,104866.7,104950.0,14048.41
2025-11-11 10:05:00+00:00,104950.0,105080.0,104945.6,105076.3,13113.51
2025-11-11 10:10:00+00:00,105076.4,105157.0,105040.0,105067.7,10386.04
2025-11-11 10:15:00+00:00,105067.6,105162.7,105035.1,105059.9,6622.28
2025-11-11 10:20:00+00:00,105059.9,105133.0,104970.2,105091.7,11138.25
2025-11-11 10:25:00+00:00,105091.7,105112.5,105025.0,105076.2,2486.33
2025-11-11 10:30:00+00:00,105076.3,105117.0,104977.1,104977.1,5467.89
2025-11-11 10:35:00+00:00,104977.1,105138.4,104956.5,105094.9,5468.12
2025-11-11 10:40:00+00:00,105094.9,105173.6,105071.0,105169.0,4762.84
2025-11-11 10:45:00+00:00,105169.1,105189.5,105043.2,105052.3,4697.35
2025-11-11 10:50:00+00:00,105052.4,105072.9,104982.5,105047.6,7063.04
2025-11-11 10:55:00+00:00,105047.6,105120.0,105012.4,105114.7,8392.66
2025-11-11 11:00:00+00:00,105114.7,105324.8,105114.6,105324.8,12011.49
2025-11-11 11:05:00+00:00,105324.8,105324.9,105262.6,105308.0,8168.37
2025-11-11 11:10:00+00:00,105308.0,105308.0,105212.0,105271.5,6902.62
2025-11-11 11:15:00+00:00,105271.5,105271.6,105120.5,105178.5,7693.95
2025-11-11 11:20:00+00:00,105178.4,105314.1,105178.4,105292.0,9002.24
2025-11-11 11:25:00+00:00,105292.0,105292.0,105231.2,105253.0,4663.83
2025-11-11 11:30:00+00:00,105253.0,105294.8,105236.0,105294.8,6698.0
2025-11-11 11:35:00+00:00,105294.8,105333.0,105281.4,105287.9,11603.56
2025-11-11 11:40:00+00:00,105288.0,105454.5,105288.0,105422.2,21986.46
2025-11-11 11:45:00+00:00,105422.1,105429.9,105228.8,105228.8,9253.24
2025-11-11 11:50:00+00:00,105228.8,105228.9,105089.3,105136.9,22089.79
2025-11-11 11:55:00+00:00,105136.9,105247.5,105100.0,105246.2,7394.19
2025-11-11 12:00:00+00:00,105246.3,105258.1,105196.3,105257.5,4945.96
2025-11-11 12:05:00+00:00,105257.5,105441.4,105257.5,105412.2,18483.35
2025-11-11 12:10:00+00:00,105412.2,105428.5,105151.4,105165.2,19499.37
2025-11-11 12:15:00+00:00,105165.2,105203.8,104977.8,105002.2,21034.11
2025-11-11 12:20:00+00:00,105002.2,105026.0,104917.2,104923.0,13213.1
2025-11-11 12:25:00+00:00,104923.0,104978.2,104872.5,104908.1,13475.57
2025-11-11 12:30:00+00:00,104908.1,104979.5,104885.2,104893.6,12362.78
2025-11-11 12:35:00+00:00,104893.5,104898.4,104757.3,104769.4,23183.91
2025-11-11 12:40:00+00:00,104769.4,104797.5,104666.0,104683.8,37672.45
2025-11-11 12:45:00+00:00,104683.7,104752.0,104362.6,104396.7,95807.45
2025-11-11 12:50:00+00:00,104396.8,104569.1,104343.4,104539.1,66543.02
2025-11-11 12:55:00+00:00,104539.1,104572.0,104406.5,104510.0,34803.62
2025-11-11 13:00:00+00:00,104509.9,104636.3,104509.9,104585.5,21987.7
2025-11-11 13:05:00+00:00,104585.6,104675.0,104545.0,104559.0,17218.21
2025-11-11 13:10:00+00:00,104559.1,104612.8,104469.8,104600.0,20897.4
2025-11-11 13:15:00+00:00,104600.0,104660.0,104388.0,104399.4,23665.97
2025-11-11 13:20:00+00:00,104398.1,104463.5,104269.3,104345.5,31670.54
2025-11-11 13:25:00+00:00,104345.6,104368.8,104200.0,104316.0,86271.14
2025-11-11 13:30:00+00:00,104315.9,104373.7,104268.4,104317.3,21470.28
2025-11-11 13:35:00+00:00,104317.4,104397.5,104268.0,104335.0,12211.4
2025-11-11 13:40:00+00:00,104334.9,104469.6,104253.1,104323.2,40676.75
2025-11-11 13:45:00+00:00,104323.2,104550.0,104323.1,104465.4,39211.48
2025-11-11 13:50:00+00:00,104465.3,104478.0,104330.0,104359.8,11057.37
2025-11-11 13:55:00+00:00,104359.8,104395.3,104210.6,104362.8,21405.08
2025-11-11 14:00:00+00:00,104362.8,104440.2,104255.6,104353.9,22759.4
2025-11-11 14:05:00+00:00,104353.9,104436.5,104226.4,104292.4,19027.17
2025-11-11 14:10:00+00:00,104292.4,104353.5,104260.0,104351.1,11775.05
2025-11-11 14:15:00+00:00,104351.0,104440.5,104301.1,104440.5,14638.74
2025-11-11 14:20:00+00:00,104440.4,104500.0,104390.5,104403.6,14464.88
2025-11-11 14:25:00+00:00,104403.6,104530.9,104361.7,104448.3,11232.25
2025-11-11 14:30:00+00:00,104448.4,104450.0,104166.0,104213.4,39729.33
2025-11-11 14:35:00+00:00,104213.5,104380.3,104213.4,104296.3,21744.4
2025-11-11 14:40:00+00:00,104296.4,104296.4,104031.0,104062.4,61896.21
2025-11-11 14:45:00+00:00,104062.5,104180.4,103855.0,103885.2,110606.27
2025-11-11 14:50:00+00:00,103885.2,103946.8,103802.3,103920.2,53397.98
2025-11-11 14:55:00+00:00,103920.2,104647.6,103873.7,104536.0,170462.62
2025-11-11 15:00:00+00:00,104536.0,104556.8,104188.0,104200.0,62427.58
2025-11-11 15:05:00+00:00,104200.0,104308.2,103973.8,104146.1,61161.3
2025-11-11 15:10:00+00:00,104146.0,104234.0,103900.0,103961.8,57242.9
2025-11-11 15:15:00+00:00,103961.9,104252.5,103905.0,104061.4,33574.11
2025-11-11 15:20:00+00:00,104061.3,104155.0,103980.1,104122.3,21818.65
2025-11-11 15:25:00+00:00,104122.3,104126.9,103666.0,103676.9,89600.61
2025-11-11 15:30:00+00:00,103676.9,103696.0,103351.0,103555.7,158891.1
2025-11-11 15:35:00+00:00,103555.8,103564.0,103307.6,103500.0,58338.16
2025-11-11 15:40:00+00:00,103500.0,103644.2,103460.0,103501.8,34647.27
2025-11-11 15:45:00+00:00,103501.8,103557.9,103150.0,103345.9,108568.23
2025-11-11 15:50:00+00:00,103345.9,103469.7,103220.5,103452.4,56641.7
2025-11-11 15:55:00+00:00,103452.5,103529.9,103368.4,103418.8,33638.62
2025-11-11 16:00:00+00:00,103418.9,103566.0,103377.9,103422.0,32194.14
2025-11-11 16:05:00+00:00,103422.0,103529.7,103175.0,103190.0,34141.66
2025-11-11 16:10:00+00:00,103190.0,103531.6,103189.9,103489.8,29888.01
2025-11-11 16:15:00+00:00,103489.8,103697.5,103489.8,103697.5,31669.88
2025-11-11 16:20:00+00:00,103697.4,103709.0,103517.8,103628.5,29614.86
2025-11-11 16:25:00+00:00,103628.4,103630.0,103317.9,103380.0,20943.92
2025-11-11 16:30:00+00:00,103380.0,103452.0,103237.4,103433.9,31305.61
2025-11-11 16:35:00+00:00,103434.0,103511.3,103362.0,103422.0,18395.52
2025-11-11 16:40:00+00:00,103422.0,103563.2,103280.0,103472.8,27877.39
2025-11-11 16:45:00+00:00,103472.8,103612.1,103461.0,103546.6,15654.69
2025-11-11 16:50:00+00:00,103546.5,103553.3,103400.0,103493.5,9839.61
2025-11-11 16:55:00+00:00,103493.4,103493.4,103302.1,103381.1,10779.27
2025-11-11 17:00:00+00:00,103381.1,103417.5,103250.0,103342.0,16391.21
2025-11-11 17:05:00+00:00,103342.0,103600.0,103341.9,103530.7,16777.1
2025-11-11 17:10:00+00:00,103530.6,103590.0,103500.0,103540.7,8846.53
2025-11-11 17:15:00+00:00,103540.7,103603.4,103430.2,103473.6,9622.48
2025-11-11 17:20:00+00:00,103472.6,103553.2,103390.7,103390.7,11087.73
2025-11-11 17:25:00+00:00,103390.8,103420.7,103316.0,103363.0,9102.21
2025-11-11 17:30:00+00:00,103363.0,103423.7,103226.0,103272.6,18922.05
2025-11-11 17:35:00+00:00,103272.7,103301.0,103001.0,103096.8,65576.11
2025-11-11 17:40:00+00:00,103096.8,103107.7,102783.9,102956.6,119387.21
2025-11-11 17:45:00+00:00,102956.6,103018.0,102889.8,102987.9,25099.15
2025-11-11 17:50:00+00:00,102988.3,103199.0,102947.5,103167.1,32794.18
2025-11-11 17:55:00+00:00,103167.1,103367.0,103167.0,103295.5,36743.46
2025-11-11 18:00:00+00:00,103295.5,103538.7,103288.9,103354.3,34784.17
2025-11-11 18:05:00+00:00,103354.4,103459.1,103111.9,103141.6,25446.68
2025-11-11 18:10:00+00:00,103141.7,103268.0,103141.6,103218.4,12424.66
2025-11-11 18:15:00+00:00,103218.4,103308.8,103139.0,103275.1,17922.82
2025-11-11 18:20:00+00:00,103275.2,103299.5,103106.8,103112.1,8344.15
2025-11-11 18:25:00+00:00,103112.1,103375.0,103005.6,103270.8,40241.74
2025-11-11 18:30:00+00:00,103270.7,103392.1,103251.6,103340.8,11912.27
2025-11-11 18:35:00+00:00,103340.8,103348.9,103130.0,103205.0,8320.48
2025-11-11 18:40:00+00:00,103205.0,103300.0,103100.0,103134.0,10496.82
2025-11-11 18:45:00+00:00,103134.0,103500.0,103123.6,103481.3,22086.63
2025-11-11 18:50:00+00:00,103481.4,103508.0,103348.8,103366.1,20010.56
2025-11-11 18:55:00+00:00,103366.1,103398.9,103316.7,103358.1,7551.36
2025-11-11 19:00:00+00:00,103358.1,103358.1,103073.6,103168.6,33496.59
2025-11-11 19:05:00+00:00,103168.6,103193.0,102816.2,103092.9,40104.41
2025-11-11 19:10:00+00:00,103092.9,103158.3,103045.2,103071.5,14046.8
2025-11-11 19:15:00+00:00,103071.5,103284.1,103071.4,103170.1,11625.54
2025-11-11 19:20:00+00:00,103170.0,103295.6,103170.0,103280.0,13812.88
2025-11-11 19:25:00+00:00,103280.0,103398.0,103243.6,103367.7,6816.34
2025-11-11 19:30:00+00:00,103367.7,103409.9,103285.2,103293.6,8940.2
2025-11-11 19:35:00+00:00,103293.7,103293.7,103112.1,103173.8,8207.67
2025-11-11 19:40:00+00:00,103173.8,103217.6,103089.4,103152.1,8705.6
2025-11-11 19:45:00+00:00,103152.1,103326.8,103120.0,103309.2,12113.0
2025-11-11 19:50:00+00:00,103309.2,103363.2,103251.0,103268.6,8198.24
2025-11-11 19:55:00+00:00,103268.6,103280.4,103051.0,103082.4,10201.57
2025-11-11 20:00:00+00:00,103082.3,103082.4,102940.9,102989.5,20547.01
2025-11-11 20:05:00+00:00,102989.5,103022.3,102767.2,102819.9,23079.59
2025-11-11 20:10:00+00:00,102820.0,103030.2,102726.4,102976.3,33705.98
2025-11-11 20:15:00+00:00,102976.3,103138.5,102976.2,103096.6,11311.02
2025-11-11 20:20:00+00:00,103096.6,103172.7,103084.9,103163.0,9445.79
2025-11-11 20:25:00+00:00,103162.9,103183.5,102901.4,102914.2,13417.1
2025-11-11 20:30:00+00:00,102914.2,102914.2,102710.6,102736.9,38398.85
2025-11-11 20:35:00+00:00,102736.9,102876.8,102700.0,102802.7,28856.69
2025-11-11 20:40:00+00:00,102802.8,102869.3,102754.1,102791.7,8604.3
2025-11-11 20:45:00+00:00,102791.6,102871.8,102750.6,102853.3,12239.22
2025-11-11 20:50:00+00:00,102853.2,102862.1,102758.0,102814.7,11982.84
2025-11-11 20:55:00+00:00,102814.6,102872.7,102620.0,102778.0,58014.46
2025-11-11 21:00:00+00:00,102778.1,102862.7,102612.5,102750.1,29375.21
2025-11-11 21:05:00+00:00,102750.1,102912.9,102700.0,102870.3,9292.9
2025-11-11 21:10:00+00:00,102870.4,103049.6,102870.3,102926.4,14729.31
2025-11-11 21:15:00+00:00,102926.4,103018.8,102870.0,102870.0,6391.03
2025-11-11 21:20:00+00:00,102870.1,102932.8,102850.0,102850.0,7265.54
2025-11-11 21:25:00+00:00,102850.0,102850.1,102729.3,102743.4,8964.13
2025-11-11 21:30:00+00:00,102743.5,102754.7,102588.0,102620.0,23757.95
2025-11-11 21:35:00+00:00,102620.0,102668.6,102448.0,102474.7,60949.76
2025-11-11 21:40:00+00:00,102474.8,102541.7,102460.5,102528.3,12044.07
2025-11-11 21:45:00+00:00,102528.3,102598.9,102444.8,102451.9,13017.38
2025-11-11 21:50:00+00:00,102451.9,102698.6,102444.0,102650.0,27481.38
